Year,Area,Production,Yield,Type
1966-67,78.21,48.89,625,Kharif
1967-68,81.49,60.76,746,Kharif
1968-69,80.4,59.57,741,Kharif
1969-70,82.3,62.35,758,Kharif
1970-71,82.36,68.92,837,Kharif
1971-72,79.22,62.99,795,Kharif
1972-73,78.34,58.64,749,Kharif
1973-74,84.12,67.84,806,Kharif
1974-75,79.74,59.1,741,Kharif
1975-76,83.15,73.89,889,Kharif
1976-77,81.18,66.53,820,Kharif
1977-78,82.88,77.72,938,Kharif
1978-79,82.85,78.08,942,Kharif
1979-80,80.79,63.25,783,Kharif
1980-81,83.21,77.65,933,Kharif
1981-82,83.93,79.38,946,Kharif
1982-83,79.08,69.9,884,Kharif
1983-84,84.14,89.23,1060,Kharif
1984-85,81.18,84.52,1041,Kharif
1985-86,81.8,85.25,1042,Kharif
1986-87,81.46,80.2,985,Kharif
1987-88,74.89,74.56,996,Kharif
1988-89,82.03,95.64,1166,Kharif
1989-90,81.4,100.99,1241,Kharif
1990-91,80.78,99.44,1231,Kharif
1991-92,78.02,91.59,1174,Kharif
1992-93,77.92,101.47,1302,Kharif
1993-94,75.81,100.4,1324,Kharif
1994-95,75.19,101.09,1344,Kharif
1995-96,73.6,95.12,1292,Kharif
1996-97,75.34,103.82,1379,Kharif
1997-98,74.37,101.58,1370,Kharif
1998-99,73.99,102.91,1391,Kharif
1999-00,73.24,105.51,1441,Kharif
2000-01,75.22,102.09,1357,Kharif
2001-02,74.23,112.07,1510,Kharif
2002-03,68.56,87.22,1272,Kharif
2003-04,75.44,117,1551,Kharif
2004-05,72.26,103.31,1430,Kharif
2005-06,72.72,109.87,1511,Kharif
2006-07,72.67,110.58,1522,Kharif
2007-08,73.58,121,1644,Kharif
2008-09,71.45,118.18,1654,Kharif
2009-10,69.51,104,1496,Kharif
2010-11,72.42,120.9,1669,Kharif
2011-12,72.08,131.27,1821,Kharif
2012-13,67.69,128.07,1892,Kharif
2013-14,69.05,128.69,1864,Kharif
2014-15,68.77,128.06,1862,Kharif
2015-16,69.2,125.09,1808,Kharif
2016-17,73.2,138.33,1890,Kharif
2017-18,72.06,140.73,1953,Kharif
1966-67,37.09,25.34,683,Rabi
1967-68,39.93,34.29,859,Rabi
1968-69,40.03,34.44,860,Rabi
1969-70,41.27,37.15,900,Rabi
1970-71,41.96,39.5,941,Rabi
1971-72,43.4,42.18,972,Rabi
1972-73,40.94,38.39,938,Rabi
1973-74,42.42,36.83,868,Rabi
1974-75,41.34,40.73,985,Rabi
1975-76,45.03,47.14,1047,Rabi
1976-77,43.18,44.64,1034,Rabi
1977-78,44.64,48.69,1091,Rabi
1978-79,46.16,53.82,1166,Rabi
1979-80,44.42,46.45,1046,Rabi
1980-81,43.46,51.94,1195,Rabi
1981-82,45.21,53.92,1193,Rabi
1982-83,46.02,59.62,1296,Rabi
1983-84,47.02,63.14,1343,Rabi
1984-85,45.49,61.02,1341,Rabi
1985-86,46.22,65.19,1410,Rabi
1986-87,45.74,63.22,1382,Rabi
1987-88,44.8,65.79,1469,Rabi
1988-89,45.64,74.28,1628,Rabi
1989-90,45.37,70.05,1544,Rabi
1990-91,47.06,76.95,1635,Rabi
1991-92,43.85,76.79,1751,Rabi
1992-93,45.23,78.01,1725,Rabi
1993-94,46.94,83.86,1787,Rabi
1994-95,48.67,90.41,1858,Rabi
1995-96,47.42,85.3,1799,Rabi
1996-97,48.24,95.52,1980,Rabi
1997-98,49.7,90.68,1825,Rabi
1998-99,51.18,100.69,1967,Rabi
1999-00,49.87,104.29,2091,Rabi
2000-01,45.83,94.73,2067,Rabi
2001-02,48.55,100.78,2076,Rabi
2002-03,45.3,87.55,1933,Rabi
2003-04,48.01,96.19,2004,Rabi
2004-05,47.82,95.05,2004,Rabi
2005-06,48.88,98.73,2020,Rabi
2006-07,51.04,106.71,2091,Rabi
2007-08,50.49,109.77,2174,Rabi
2008-09,51.39,116.28,2263,Rabi
2009-10,51.83,114.11,2202,Rabi
2010-11,54.25,123.6,2278,Rabi
2011-12,52.67,128.01,2430,Rabi
2012-13,53.09,129.06,2431,Rabi
2013-14,55.99,136.35,2435,Rabi
2014-15,55.53,123.96,2232,Rabi
2015-16,54.01,126.45,2341,Rabi
2016-17,56.03,136.78,2441,Rabi
2017-18,55.5,144.1,2596,Rabi
1966-67,115.3,74.23,644,Total
1967-68,121.42,95.05,783,Total
1968-69,120.43,94.01,781,Total
1969-70,123.57,99.5,805,Total
1970-71,124.32,108.42,872,Total
1971-72,122.62,105.17,858,Total
1972-73,119.28,97.03,813,Total
1973-74,126.54,104.67,827,Total
1974-75,121.08,99.83,824,Total
1975-76,128.18,121.03,944,Total
1976-77,124.36,111.17,894,Total
1977-78,127.52,126.41,991,Total
1978-79,129.01,131.9,1022,Total
1979-80,125.21,109.7,876,Total
1980-81,126.67,129.59,1023,Total
1981-82,129.14,133.3,1032,Total
1982-83,125.1,129.52,1035,Total
1983-84,131.16,152.37,1162,Total
1984-85,126.67,145.54,1149,Total
1985-86,128.02,150.44,1175,Total
1986-87,127.2,143.42,1128,Total
1987-88,119.69,140.35,1173,Total
1988-89,127.67,169.92,1331,Total
1989-90,126.77,171.04,1349,Total
1990-91,127.84,176.39,1380,Total
1991-92,121.87,168.38,1382,Total
1992-93,123.15,179.48,1457,Total
1993-94,122.75,184.26,1501,Total
1994-95,123.86,191.5,1546,Total
1995-96,121.02,180.42,1491,Total
1996-97,123.58,199.34,1613,Total
1997-98,124.07,192.26,1550,Total
1998-99,125.17,203.6,1627,Total
1999-00,123.11,209.8,1704,Total
2000-01,121.05,196.81,1626,Total
2001-02,122.78,212.85,1734,Total
2002-03,113.86,174.77,1535,Total
2003-04,123.45,213.19,1727,Total
2004-05,120.08,198.36,1652,Total
2005-06,121.6,208.6,1715,Total
2006-07,123.71,217.28,1756,Total
2007-08,124.07,230.78,1860,Total
2008-09,122.85,234.47,1909,Total
2009-10,121.34,218.11,1798,Total
2010-11,126.67,244.5,1930,Total
2011-12,124.75,259.29,2078,Total
2012-13,120.78,257.13,2129,Total
2013-14,125.04,265.04,2120,Total
2014-15,124.3,252.02,2028,Total
2015-16,123.22,251.54,2041,Total
2016-17,129.23,275.11,2129,Total
2017-18,127.56,284.83,2233,Total
